,transmission-parameter,beds-H,beds-C,death-no-bed,distancing-reduction,HR-shield-duration,isolation-efficacy,mild-asymptomatic,self-isolators,informers,found-and-isolate,prob-InfDeath,prob-InfHosp,prob-HospDeath,prob-HospCrit,prob-CritDeath,immune-mild,immune-severe,immune-loss-when,when-symptoms-if-I,prop-high-risk,relative-risk,intervention-duration,blocked-bed-effect?,distancing-option,isolate-inform?,high-risk-shielding?,use-age-mixing?,trigger-type,trigger-level,Switch-level
173,0.06975736360904819,97.50703432433356,7.48398134810976,0.6312561262673754,0.6829253326382573,29.815552708850447,0.8531739440403711,0.9998911791479985,0.778133212104028,0.5976631691515705,0.5486998887963336,0.008604681620310297,0.03555271332006962,0.12965720920128976,0.8703427907987102,0.3212941330604109,0.5306399231945862,0.21691995667276065,18.920862506136288,1.8664148409917534,0.16643043575766994,8.284825584819341,45.36621649113842,True,"""ByContact""",False,False,False,"""hospital""",102.78063156550769,2000.0
174,0.13182244820752737,16.28001307935676,2.6985691498900066,0.912769658046247,0.5050843199512022,33.188659158536375,0.8073807558143301,0.48061988524623267,0.570588781103637,0.2338485656363003,0.646048433420302,0.013672883807840392,0.02077465415372004,0.032593984448040625,0.9674060155519594,0.9913624770303896,0.8268847830247665,0.18200445629781592,23.15085227506201,0.8308266789478973,0.07869821078592137,11.924966542159334,14.623751552575893,False,"""ByContact""",True,True,True,"""cases""",580.9100032434995,2500.0
175,0.02151992501329833,74.77600929092654,6.436467515847641,0.8423383367045862,0.2412580396432551,51.550830089689406,0.9400496046421007,0.03519605543413984,0.2046812253775685,0.2503695119290166,0.5927035704396011,0.01745129193203681,0.09458078938411357,0.5516829588277756,0.4483170411722244,0.39655619853280444,0.779338602043065,0.9863963186680351,5.79084692265142,0.7246112096654858,0.0010073669412169696,13.774927239652696,47.009267015612764,False,"""None""",True,True,False,"""days""",99.0,1000.0
176,0.051447539737306106,25.00304505940526,7.086689161470195,0.7306185347770704,0.013412948476384412,46.57019036744178,0.8517883476369235,0.9279947500221692,0.16887565047389708,0.47188703561106315,0.7911597391904378,0.004392402829244846,0.08498899323933504,0.2555569059666797,0.23797660840551538,0.671367955318589,0.3175725139613518,0.7855531722196057,11.323565666753684,0.18672236380846524,0.10931989062485548,7.23589778209259,34.825551182112925,True,"""AllOrNone""",True,False,False,"""hospital""",13.708246243528077,1500.0
177,0.061872254029056634,15.760574460914745,8.818353998181571,0.13671377510217386,0.1262196089605978,8.760068783758829,0.9855370232163924,0.11081538031817284,0.6135027042886022,0.09757146324452659,0.8858659162822499,0.0016381777561908818,0.1986567622492813,0.31421849210306363,0.022860036214985335,0.873538003920227,0.9233044427360403,0.2953320082160473,19.89885133276138,2.2761966526137414,0.10014130431916415,11.00073536530392,23.099314166602962,False,"""ByContact""",True,True,False,"""hospital""",22.007412500418976,2500.0
178,0.09138258553574853,78.4950129063049,7.9295427730925425,0.09348810752040271,0.5792991046199386,17.89025213546325,0.9050963952138741,0.10278130148038434,0.9087026661099796,0.8021775995512254,0.7723842899954891,0.015523858389615175,0.009451930568760397,0.49552055613063273,0.4036070357593793,0.6232219475708862,0.35216196058313354,0.6168068525466803,5.120937938450419,0.5198154002920545,0.12807097048815233,12.47265533664482,3.4287122766639104,True,"""AllPeople""",True,False,True,"""days""",164.0,1500.0
179,0.06101559442668775,29.24434574652084,7.923568124824332,0.49963509036979825,0.03792086598093236,23.72689258512549,0.9968382258035642,0.40052848771992944,0.5268196823839495,0.2146432989750804,0.9100733824102786,0.012594625872182092,0.008337947328359435,0.5582452074667464,0.2986295177251398,0.06417430192835116,0.4179749397778165,0.08541248129928769,16.402548020182778,0.3747945264833867,0.15969427873154762,11.781944977676787,13.596595883509044,True,"""ByContact""",False,False,False,"""cases""",1487.2104046061254,2000.0
180,0.06114420819114526,62.487923763365636,9.620618805787908,0.6487842332796843,0.3300470628094918,1.0920252588914683,0.8821986081840673,0.24784959417766161,0.8542816610437386,0.913299927023995,0.06418910098969821,0.009058451475266311,0.20709128144764688,0.6558400046539113,0.34415999534608865,0.9317737531484606,0.03717300186973804,0.3361184319092638,6.858762205329367,1.9615579773463538,0.19904741775006754,6.031935645580005,46.08573987439778,False,"""AllPeople""",True,False,True,"""hospital""",13.780764419473797,2500.0
181,0.13692248043634908,82.7002532936564,0.7754555566042964,0.5417206758491594,0.1957481009789983,12.127516867298631,0.8221667685640335,0.8315716963983002,0.6517717815097375,0.3639333646900045,0.9420433812620834,0.014644831663995049,0.022550729904356526,0.08842802714352171,0.26573736533898373,0.7429548119529438,0.9059605929131178,0.17464325342887543,21.55807686452887,0.11744341775673982,0.11736584733103535,5.885116898785049,39.25658793625957,True,"""ByContact""",True,True,False,"""cases""",1299.8467799843386,2000.0
182,0.047839019579734784,98.94647181114001,7.14525634473171,0.9772417101403491,0.9823233038040933,47.58084898886924,0.8605936841178948,0.6463743794231653,0.6024330452808926,0.5368803363913315,0.9838091308101973,0.007742901594498675,0.20436674500655705,0.34999905542852827,0.6500009445714717,0.845574163548946,0.17500622492506668,0.19625147842998558,20.86950203598304,0.10628215009351863,0.06227500628705445,4.850014347838636,43.091822580162585,False,"""None""",True,True,True,"""days""",156.0,1500.0
183,0.12622734564316027,78.96742203275912,0.30776331065521245,0.537403151176082,0.9204814531316966,25.212585808061224,0.9836246593919491,0.7369965678122042,0.06272508486301998,0.5948368680770716,0.5787524753526204,0.00014222895174123006,0.04077965796379776,0.039983858592176014,0.9381518502078499,0.9278476003002806,0.37500940774930813,0.5668829082419333,17.721498764380136,0.6700785490692934,0.14164884705588052,13.85447842657622,35.29367200212146,True,"""AllOrNone""",True,True,True,"""days""",75.0,1000.0
184,0.006869931941900087,58.95728737418576,8.850078947793046,0.9101535396445541,0.6911923325672368,2.0051063934184823,0.9217668319290514,0.3106403672396052,0.2696982264339226,0.7853662293841076,0.47020925894695376,5.18487624642483e-05,0.02120318229349108,0.5071464994071743,0.3571094864080341,0.08338262358537618,0.5544479744813774,0.5331981107771468,25.91432767017438,2.0672657845546505,0.15426496016389638,4.3874631440906535,43.60286299300771,False,"""AllOrNone""",False,False,False,"""cases""",1411.6698173522138,1500.0
185,0.005820552222774216,45.848074884155956,5.706420208404323,0.17304653692141903,0.9674754420718267,25.346248432335564,0.974925953150924,0.9337921422066136,0.9090274494764121,0.6772907729799009,0.42736984504376385,0.015114090904307412,0.04063248180423645,0.37215710531132473,0.6278428946886753,0.6041558399457806,0.08348296425571422,0.47247758289318365,23.942141178021814,1.3017318531945743,0.16698072771417943,1.8331102869011349,33.89379092279277,True,"""ByContact""",False,True,False,"""cases""",1472.7760250071988,2000.0
186,0.1371906742958608,27.22715605356837,9.551952862906623,0.9702409881504201,0.017545851700162207,7.413746084371646,0.9357502479236783,0.9427764214006963,0.1429259191710942,0.6722852379269488,0.9423665328663002,0.018968767604740717,0.12478929825481011,0.375743544339623,0.624256455660377,0.37909531915655714,0.8253070158472834,0.7171676721064748,16.778980117589906,0.23043919289533016,0.05925130421921561,3.1522903004193443,12.459419866260303,False,"""AllPeople""",True,False,True,"""days""",184.0,2500.0
187,0.03730958912738341,47.27188871480836,0.6742319585059608,0.312782490566033,0.07106910159317281,38.92071240576036,0.9756897592391816,0.34812851641715015,0.8110841518879102,0.21340992633953204,0.5310085203417657,0.011201421893127946,0.2314206962144992,0.5294696819459996,0.24489710812171528,0.7962896815367309,0.5187874328014302,0.8411538994179816,22.91093169684979,0.6902694111171541,0.18235356050489882,9.016765660170746,1.6660013260586688,False,"""ByContact""",False,False,False,"""hospital""",28.740407246308695,2000.0
188,0.08168430673716326,28.53393969063577,6.465353172991504,0.9449416757836953,0.4810440938937781,6.007055393784066,0.9536349668723035,0.984203636236401,0.4403817841996852,0.66649483636556,0.839793369582306,0.0026591369424781666,0.1251117576089568,0.33307609518864756,0.09386194986429441,0.9309844998251977,0.3177784482598993,0.6433475325286372,6.422004280965947,0.8079923498885354,0.18370944233408062,4.729370812995415,51.2647021956287,False,"""AllPeople""",True,True,True,"""hospital""",29.677702863711172,2500.0
189,0.022032335675202835,30.443531233746324,5.524208469042571,0.3814923056291011,0.0039677903942100246,22.84705415065967,0.9171705644289412,0.7025314351741012,0.25402216888368123,0.04519810736155028,0.6093607152770173,0.015217304415350784,0.20269660163588224,0.11189658296287286,0.8881034170371271,0.5926139698148892,0.05927915422818231,0.7075770646964344,19.48776584750142,2.208534139522398,0.06242645769544486,13.674198390203399,13.684467281663835,True,"""ByContact""",False,False,True,"""hospital""",21.155977502797295,2500.0
190,0.003226529062852995,74.7206223758511,9.834944952578613,0.6787934414919106,0.6430731947420104,12.745377054661093,0.8595495465206535,0.2368429779391693,0.14504340361719692,0.8052187062356941,0.012224113720903595,0.0066284525239092805,0.20795946276769325,0.9307547313947782,0.06924526860522184,0.5498926939603351,0.5666594961621244,0.2321767783163271,20.32025470172567,0.2288140969158184,0.10580872779577599,14.089477783888686,18.918309242358493,True,"""AllOrNone""",True,True,False,"""days""",42.0,2500.0
191,0.051276075621369856,93.78693069433773,0.17587209859656783,0.9254599629288643,0.5017877856157213,20.53220488315385,0.9017664375247612,0.28975288783897746,0.14096758292250944,0.36858640111097696,0.3370527554598841,0.010657610816666994,0.05103686732150192,0.3255330974800582,0.5193691360344114,0.44655081448377576,0.2059829319937896,0.41774352067929166,10.840710511745918,0.4511683647332687,0.05353828812016037,12.593674245224253,40.37436021664409,False,"""ByContact""",False,False,False,"""hospital""",70.08769459690069,2500.0
192,0.08737338337615662,24.077028345191607,3.0770669164671762,0.8969524726701888,0.21324064662836495,9.14104260954293,0.8057043111488043,0.17580688047304682,0.14729959948546012,0.15527152136360478,0.5925668634359315,0.018022324902209133,0.23781681844891162,0.34761362839898724,0.29226279100082997,0.22163718634201413,0.6332522366120845,0.5840270304613749,13.534141836023924,0.8224279791861543,0.18034322454377807,11.281838272384654,40.06255596118667,True,"""None""",False,True,True,"""hospital""",6.765259110436028,1500.0
193,0.0034268347008137964,86.46719607862181,0.7128555569139461,0.9744667842214833,0.7213723739773796,25.773939576099004,0.8846659618587254,0.48709328643967265,0.5527741121332036,0.07001186641302559,0.09649036314066428,0.0007263673794666725,0.2412652193840755,0.42321460889926055,0.5767853911007395,0.7468910477525286,0.9512756696561782,0.5228461625518225,18.254004163800772,0.3926912899357501,0.14695551593833936,14.879281400099282,49.51296492098723,False,"""AllPeople""",False,False,True,"""days""",35.0,1500.0
194,0.02348299157377165,37.38726457321066,0.4778496577682456,0.6945855435278754,0.8999668966607798,48.23804385230714,0.8051370992786733,0.10425121933202941,0.10034727540602073,0.13828297901964703,0.7510655299268412,0.006918204991214864,0.10980276250222751,0.12108324228443179,0.48415009741149295,0.9856830462081911,0.4317198506936937,0.48053890855134684,11.125396692416702,2.1275906117628525,0.057680471676618696,3.813362827047138,50.31336861833241,True,"""AllPeople""",True,False,False,"""cases""",431.29315378386116,1500.0
195,0.10857979910761324,66.36255207299664,4.723861787269835,0.16473616545835823,0.3343225598228273,26.865237131994146,0.8748923780415088,0.7395328404690572,0.21892314320800266,0.8616019653746754,0.12221122985680244,0.01777613722560488,0.21552979068554626,0.11509396341570466,0.5422215733379759,0.23274754054338975,0.4549695216424905,0.49240115808297036,5.262541300471486,1.814109058932673,0.08570267943110084,10.83251928226733,25.535361534334534,False,"""AllPeople""",True,True,True,"""days""",136.0,1000.0
196,0.003938835936935841,87.48378101958205,6.437851677453116,0.7022493489955167,0.5737054792771513,41.05651744125832,0.8142732410235288,0.2892326714570993,0.6462880418500053,0.22847157247990846,0.5950993501544697,0.006930665965961125,0.01340539234014218,0.39729100013842467,0.6027089998615753,0.34030093767018665,0.23601988929464446,0.22498660121237113,25.413236592544177,1.314670536751078,0.074895250901498,7.236665543639798,30.4500511914036,True,"""AllPeople""",False,True,True,"""hospital""",18.867902826018682,1500.0
197,0.14480940001904496,49.39991561740036,4.365376583375299,0.24171771480464288,0.6457146962884968,36.1916442828171,0.8626287737444154,0.6447876362040867,0.11174805048926029,0.7489891118355748,0.8771143472977496,0.018126703396681917,0.08878383026019862,0.34653516737436973,0.434961579262793,0.7681585992833769,0.2464951324829764,0.3101949903186907,4.293991297777504,0.3448893030927341,0.03180360079309954,8.362776064570927,1.2849514844104921,True,"""None""",False,False,False,"""days""",113.0,2500.0
198,0.021948362821449883,14.494152022898843,4.304941530964826,0.8913402926138323,0.42679724872566027,48.97666262141625,0.8163265750554578,0.4700279443034674,0.3264046902135308,0.45346609932278503,0.10231634887791785,0.009762997647930387,0.17370892502305968,0.8285257747598811,0.041087755307811946,0.7308705827112687,0.6803173847782686,0.294777333007766,6.593126947766552,2.08056050404547,0.02164539708565523,7.933823112672249,13.433717220982402,True,"""ByContact""",True,False,True,"""cases""",289.8424855888068,2500.0
199,0.08567747365740622,10.142304753172027,7.5542758051495955,0.7562309382154457,0.12530337647203527,7.670344744496714,0.9076645876024645,0.49552772730409567,0.7093560876496633,0.369170551069921,0.09238726905318129,0.010693672486168345,0.11752948878972191,0.30409894785367986,0.36854795761190384,0.8056283245335408,0.10818695830803182,0.44654605467128883,11.61655477343093,0.8492625961705255,0.06677362100431312,7.311909248975191,12.855457239654113,False,"""AllPeople""",True,True,True,"""days""",17.0,2500.0
